Artist,Track,User,Rating,Time
7,19,8005,69,7
11,28,8005,68,7
7,17,8006,51,7
10,24,8006,8,7
7,18,8006,68,7
10,27,8006,10,7
7,19,8006,31,7
7,18,8007,70,7
11,28,8007,7,7
11,29,8007,34,7
7,19,8008,49,7
11,28,8008,30,7
10,25,8009,59,7
10,24,8009,49,7
7,17,8009,60,7
10,27,8009,57,7
7,19,8010,50,7
7,17,8010,51,7
11,28,8010,52,7
11,29,8010,54,7
11,28,8011,29,7
7,18,8011,30,7
7,19,8011,29,7
7,18,8012,45,7
7,17,8012,41,7
7,19,8012,57,7
10,24,8013,37,7
7,18,8013,45,7
7,17,8013,48,7
10,27,8013,27,7
10,25,8014,52,7
7,19,8014,53,7
7,17,8014,38,7
10,24,8014,51,7
10,26,8015,69,7
10,25,8015,68,7
7,18,8015,71,7
7,18,8016,10,7
11,28,8016,9,7
7,19,8016,10,7
11,29,8016,10,7
7,19,8017,31,7
11,29,8017,17,7
11,28,8017,14,7
7,17,8017,22,7
7,18,8017,29,7
11,28,8018,9,7
11,29,8018,12,7
7,19,8018,93,7
11,29,8019,2,7
7,18,8019,36,7
7,17,8020,90,7
7,18,8020,89,7
11,28,8021,47,7
7,17,8021,70,7
11,29,8021,50,7
11,29,8022,55,7
7,18,8022,69,7
7,17,8022,49,7
11,28,8022,36,7
7,19,8023,84,7
7,17,8023,79,7
11,28,8024,12,7
7,19,8025,100,7
7,17,8025,88,7
7,19,8026,48,7
11,29,8026,1,7
7,19,8027,74,7
11,28,8028,7,7
7,19,8028,17,7
7,17,8028,18,7
11,28,8029,50,7
7,18,8029,51,7
7,19,8029,72,7
11,29,8029,49,7
11,29,8030,5,7
7,17,8030,100,7
7,19,8030,99,7
11,28,8030,4,7
7,19,8031,79,7
11,29,8031,21,7
7,18,8031,45,7
7,18,8032,45,7
11,29,8032,99,7
7,18,8033,51,7
11,29,8033,17,7
7,17,8033,51,7
7,19,8033,61,7
11,28,8034,6,7
7,18,8034,27,7
7,18,8035,90,7
10,24,8035,90,7
10,26,8035,89,7
7,17,8035,91,7
7,18,8036,55,7
11,28,8036,12,7
11,29,8036,9,7
7,17,8036,12,7
7,19,8037,5,7
11,29,8037,10,7
11,28,8038,49,7
11,29,8038,89,7
7,17,8039,90,7
7,18,8039,71,7
11,28,8039,29,7
7,19,8039,69,7
7,17,8040,49,7
7,18,8040,39,7
11,29,8040,6,7
11,29,8041,12,7
7,18,8041,70,7
7,17,8041,72,7
7,19,8041,70,7
11,28,8042,2,7
7,17,8042,90,7
7,18,8043,68,7
7,17,8043,79,7
7,19,8043,100,7
11,28,8043,44,7
11,29,8043,29,7
11,28,8044,30,7
7,18,8044,69,7
7,17,8044,67,7
11,29,8044,50,7
7,19,8044,67,7
7,17,8045,68,7
7,19,8045,87,7
7,18,8045,86,7
7,17,8046,52,7
7,18,8046,54,7
11,28,8046,28,7
7,17,8047,47,7
7,18,8048,73,7
7,17,8048,55,7
11,29,8048,49,7
11,29,8049,71,7
7,17,8049,50,7
11,28,8049,54,7
7,19,8050,64,7
11,29,8050,55,7
7,17,8050,67,7
11,28,8050,43,7
7,17,8051,43,7
7,19,8051,31,7
11,28,8051,14,7
7,19,8052,50,7
7,17,8052,64,7
7,18,8052,52,7
11,29,8052,11,7
11,28,8052,11,7
7,19,8053,40,7
11,29,8053,20,7
7,17,8054,54,7
11,28,8054,31,7
7,18,8054,69,7
11,29,8055,51,7
11,28,8055,70,7
7,17,8055,51,7
7,19,8055,52,7
11,29,8056,69,7
7,17,8056,31,7
11,29,8057,1,7
7,18,8057,31,7
11,28,8057,1,7
7,19,8058,71,7
7,18,8058,69,7
11,29,8058,67,7
7,17,8058,68,7
11,28,8058,70,7
11,28,8059,35,7
7,17,8059,52,7
11,29,8059,31,7
11,29,8060,9,7
11,28,8060,4,7
11,28,8061,99,7
7,19,8061,98,7
7,18,8061,87,7
11,28,8062,44,7
11,29,8062,57,7
11,28,8063,7,7
7,17,8063,71,7
7,19,8064,21,7
7,17,8064,12,7
7,17,8065,49,7
11,29,8065,7,7
11,28,8065,4,7
7,18,8065,4,7
7,19,8066,67,7
7,18,8066,48,7
7,17,8066,50,7
11,29,8066,29,7
11,28,8066,10,7
11,29,8067,12,7
11,28,8067,10,7
7,17,8067,12,7
7,19,8067,14,7
11,29,8068,10,7
7,17,8068,12,7
11,28,8069,10,7
7,19,8069,9,7
7,17,8070,52,7
7,19,8070,90,7
7,19,8071,100,7
7,18,8072,51,7
7,17,8073,61,7
7,18,8073,64,7
7,19,8074,61,7
7,18,8074,65,7
7,17,8075,54,7
7,19,8075,53,7
7,18,8075,71,7
7,18,8076,70,7
7,18,8077,49,7
7,19,8077,55,7
7,19,8078,42,7
7,17,8078,33,7
7,17,8079,69,7
7,18,8079,69,7
7,19,8080,70,7
7,18,8080,72,7
7,19,8081,40,7
7,17,8082,3,7
7,19,8082,4,7
7,19,8083,56,7
7,17,8084,69,7
7,17,8085,71,7
7,19,8086,91,7
7,18,8086,90,7
7,18,8087,74,7
7,19,8087,66,7
7,17,8088,42,7
7,18,8088,48,7
7,18,8089,48,7
7,17,8089,50,7
7,18,8090,32,7
7,19,8090,50,7
7,18,8091,49,7
7,18,8092,48,7
7,19,8092,64,7
7,17,8092,44,7
7,19,8093,92,7
7,18,8093,76,7
7,19,8094,67,7
7,18,8095,49,7
7,19,8095,52,7
7,18,8096,49,7
7,17,8097,69,7
7,19,8097,91,7
7,17,8098,72,7
7,18,8098,48,7
7,17,8099,48,7
7,18,8099,62,7
7,18,8100,13,7
7,17,8100,33,7
7,19,8100,29,7
7,17,8102,31,7
7,18,8102,49,7
7,19,8102,30,7
7,18,8103,69,7
7,19,8103,66,7
7,17,8103,81,7
7,18,8104,89,7
7,19,8104,91,7
7,18,8105,58,7
7,17,8106,68,7
7,18,8106,68,7
7,19,8106,66,7
7,17,8108,88,7
7,17,8109,83,7
7,18,8109,90,7
7,18,8110,44,7
7,19,8110,42,7
7,17,8110,39,7
7,18,8111,76,7
7,19,8111,88,7
7,18,8112,68,7
7,17,8112,67,7
7,18,8113,70,7
7,18,8114,10,7
7,19,8114,3,7
7,18,8115,29,7
7,17,8115,50,7
7,18,8116,72,7
7,17,8116,72,7
7,17,8117,73,7
7,19,8118,82,7
7,17,8118,63,7
7,18,8118,40,7
7,19,8119,31,7
7,18,8121,87,7
7,17,8121,85,7
7,17,8122,51,7
7,19,8123,51,7
7,18,8123,72,7
7,17,8123,61,7
7,19,8124,33,7
7,17,8124,33,7
8,20,8124,51,7
7,18,8125,49,7
8,20,8126,70,7
7,18,8126,70,7
7,19,8126,70,7
8,20,8127,53,7
7,17,8127,69,7
7,19,8127,51,7
8,20,8128,33,7
7,18,8128,97,7
7,19,8128,90,7
7,17,8128,91,7
7,17,8129,87,7
7,19,8129,87,7
7,19,8130,71,7
8,20,8130,50,7
7,18,8130,67,7
8,20,8131,46,7
7,18,8131,98,7
7,19,8132,80,7
7,18,8132,79,7
7,17,8132,65,7
7,19,8133,88,7
7,18,8133,97,7
7,18,8134,64,7
7,17,8134,52,7
7,19,8134,55,7
8,20,8134,25,7
7,17,8135,41,7
7,19,8135,48,7
7,18,8135,40,7
8,20,8137,50,7
7,17,8137,10,7
7,19,8137,68,7
7,18,8137,29,7
7,18,8138,91,7
7,18,8139,47,7
7,17,8139,51,7
7,19,8140,67,7
7,18,8141,45,7
8,20,8142,33,7
7,19,8142,86,7
7,17,8143,6,7
7,18,8143,3,7
7,19,8143,5,7
7,17,8144,48,7
7,19,8144,48,7
7,18,8144,46,7
7,17,8145,93,7
7,18,8145,89,7
7,19,8146,66,7
7,18,8146,72,7
8,20,8146,50,7
7,19,8147,69,7
7,17,8147,70,7
7,18,8147,30,7
7,19,8149,50,7
7,17,8149,47,7
7,18,8149,70,7
7,18,8150,62,7
7,19,8150,65,7
7,17,8151,75,7
7,19,8151,85,7
7,17,8152,50,7
7,18,8153,65,7
7,17,8154,71,7
7,19,8154,69,7
7,18,8155,68,7
7,17,8156,36,7
7,19,8156,34,7
7,18,8156,57,7
7,17,8157,69,7
7,19,8157,68,7
7,19,8158,68,7
7,18,8158,59,7
7,19,8160,91,7
7,18,8160,91,7
7,18,8161,44,7
7,17,8161,45,7
7,19,8161,29,7
7,19,8162,36,7
7,18,8162,54,7
7,18,8164,70,7
7,17,8164,68,7
7,18,8165,51,7
7,17,8165,30,7
7,19,8165,31,7
7,17,8166,29,7
7,18,8166,49,7
7,18,8167,32,7
7,19,8167,3,7
7,17,8168,91,7
11,28,8168,27,7
7,18,8168,100,7
7,17,8169,84,7
7,18,8169,86,7
7,19,8170,31,7
7,19,8171,8,7
7,18,8171,41,7
7,17,8171,13,7
10,25,8172,9,7
10,26,8172,5,7
10,27,8172,9,7
7,18,8172,11,7
7,19,8173,52,7
10,25,8173,44,7
7,18,8173,41,7
10,27,8173,23,7
7,17,8173,50,7
10,26,8173,40,7
7,17,8174,45,7
10,26,8174,72,7
10,24,8174,52,7
7,18,8174,100,7
7,18,8175,72,7
10,27,8175,46,7
10,26,8175,44,7
7,17,8175,88,7
7,18,8176,97,7
10,27,8176,50,7
7,17,8177,29,7
10,26,8177,15,7
10,24,8177,30,7
10,27,8177,16,7
10,25,8177,30,7
10,24,8178,17,7
10,27,8178,34,7
7,17,8178,52,7
7,18,8178,50,7
10,24,8179,10,7
7,17,8179,15,7
10,25,8179,18,7
10,26,8179,10,7
10,27,8179,33,7
7,18,8180,52,7
7,17,8180,53,7
7,18,8181,57,7
10,27,8181,56,7
7,19,8181,43,7
7,17,8182,86,7
7,18,8182,61,7
10,25,8182,59,7
10,26,8182,58,7
7,18,8183,52,7
10,26,8183,67,7
7,17,8183,46,7
10,27,8183,48,7
10,24,8183,49,7
7,19,8184,70,7
7,18,8184,14,7
10,24,8184,11,7
10,27,8184,13,7
10,26,8184,11,7
10,25,8185,42,7
7,18,8185,68,7
10,26,8185,45,7
10,24,8185,53,7
7,17,8185,62,7
10,27,8186,57,7
10,26,8186,62,7
7,17,8186,60,7
7,19,8186,51,7
7,17,8187,45,7
10,26,8187,17,7
7,19,8187,90,7
7,18,8188,93,7
10,25,8188,68,7
10,24,8188,68,7
10,24,8189,35,7
7,17,8189,92,7
7,19,8189,98,7
10,27,8189,35,7
7,18,8189,89,7
10,26,8190,49,7
7,18,8190,50,7
10,24,8190,48,7
7,17,8190,7,7
10,25,8190,52,7
7,17,8191,73,7
10,25,8191,51,7
10,27,8191,93,7
7,18,8192,70,7
10,24,8192,72,7
10,25,8192,71,7
7,19,8192,29,7
10,27,8192,53,7
10,26,8192,69,7
10,26,8193,48,7
7,18,8193,71,7
10,25,8193,47,7
7,19,8193,74,7
10,27,8193,40,7
7,18,8194,88,7
10,25,8194,38,7
7,19,8194,83,7
7,17,8194,80,7
10,27,8194,40,7
7,17,8195,33,7
10,25,8195,51,7
7,18,8195,52,7
10,26,8195,52,7
10,24,8195,30,7
10,27,8196,19,7
7,17,8196,37,7
10,26,8196,33,7
10,24,8196,22,7
10,25,8196,16,7
10,26,8197,42,7
7,18,8197,45,7
7,19,8197,64,7
10,25,8197,36,7
10,27,8197,22,7
7,17,8198,50,7
7,18,8198,50,7
10,24,8198,30,7
10,24,8199,52,7
10,27,8199,49,7
7,18,8199,69,7
10,25,8199,51,7
10,26,8199,72,7
7,18,8200,55,7
11,29,8200,32,7
7,17,8200,60,7
7,19,8200,59,7
7,18,8201,53,7
11,29,8201,91,7
10,24,8202,20,7
7,19,8202,45,7
7,17,8202,48,7
10,27,8202,44,7
10,26,8202,23,7
10,25,8202,13,7
7,18,8203,46,7
7,19,8203,32,7
11,28,8203,49,7
7,17,8204,91,7
7,19,8204,16,7
10,25,8204,7,7
10,24,8204,17,7
10,27,8204,16,7
7,18,8205,69,7
11,28,8205,14,7
7,18,8206,69,7
7,19,8206,89,7
10,26,8207,92,7
7,17,8207,89,7
10,27,8207,87,7
7,17,8208,50,7
11,29,8208,51,7
11,28,8208,49,7
7,19,8208,29,7
7,18,8208,50,7
7,18,8209,61,7
11,29,8209,41,7
7,17,8210,64,7
11,29,8211,30,7
7,18,8211,30,7
7,19,8211,32,7
7,17,8211,34,7
7,19,8212,65,7
11,28,8212,10,7
7,17,8213,59,7
11,28,8214,3,7
11,29,8214,9,7
7,18,8214,59,7
7,17,8214,88,7
11,29,8215,30,7
7,17,8215,31,7
11,28,8215,40,7
7,19,8215,29,7
7,18,8216,53,7
7,17,8216,43,7
11,28,8216,2,7
7,19,8217,50,7
7,17,8217,30,7
7,18,8217,30,7
7,17,8218,70,7
11,29,8218,48,7
7,18,8218,90,7
11,28,8219,30,7
11,29,8219,71,7
11,29,8220,12,7
7,18,8220,49,7
7,17,8221,52,7
7,19,8221,48,7
11,28,8221,11,7
7,18,8221,50,7
11,29,8222,52,7
7,19,8222,89,7
7,18,8222,70,7
7,17,8222,88,7
11,28,8223,15,7
7,18,8223,83,7
11,29,8223,11,7
7,18,8224,9,7
7,17,8224,31,7
7,19,8224,15,7
7,18,8225,51,7
9,22,8225,10,7
7,17,8226,85,7
9,23,8226,68,7
9,22,8226,41,7
7,18,8226,79,7
9,21,8226,62,7
7,18,8227,88,7
7,19,8227,100,7
7,17,8227,97,7
9,23,8227,51,7
9,21,8227,56,7
9,21,8228,29,7
9,22,8228,50,7
9,23,8228,52,7
7,18,8229,83,7
9,22,8229,55,7
9,23,8229,44,7
7,19,8229,87,7
9,21,8229,77,7
7,19,8230,87,7
9,21,8230,69,7
9,22,8230,68,7
7,18,8230,93,7
9,23,8230,73,7
9,21,8231,51,7
7,17,8233,71,7
9,23,8233,70,7
7,18,8233,70,7
9,22,8233,72,7
9,22,8234,89,7
7,18,8234,48,7
9,22,8235,49,7
7,18,8235,67,7
9,23,8235,49,7
9,21,8235,47,7
9,23,8236,40,7
7,19,8236,42,7
7,17,8236,10,7
7,18,8236,11,7
9,22,8237,31,7
9,23,8237,41,7
9,21,8237,54,7
9,23,8238,67,7
9,22,8238,91,7
7,17,8238,96,7
9,21,8239,29,7
7,19,8239,92,7
7,18,8239,69,7
9,23,8239,30,7
7,19,8240,88,7
9,23,8240,90,7
7,17,8240,70,7
9,21,8240,71,7
7,17,8241,69,7
7,18,8241,89,7
9,23,8241,29,7
9,21,8241,29,7
7,19,8241,68,7
9,22,8241,29,7
9,22,8242,31,7
7,19,8242,72,7
9,23,8242,34,7
7,17,8242,71,7
7,18,8243,12,7
9,21,8243,50,7
7,19,8243,10,7
9,23,8243,30,7
7,17,8243,9,7
9,21,8244,49,7
7,19,8244,9,7
7,17,8244,34,7
7,17,8245,90,7
9,23,8245,48,7
7,18,8245,94,7
9,21,8246,83,7
7,17,8246,49,7
9,23,8246,75,7
7,18,8247,45,7
9,21,8247,38,7
9,23,8247,33,7
7,19,8248,49,7
9,21,8248,52,7
9,23,8248,70,7
9,21,8249,13,7
7,17,8249,69,7
7,18,8249,49,7
9,23,8249,11,7
9,22,8250,50,7
7,17,8250,29,7
9,23,8250,49,7
9,21,8251,85,7
7,18,8251,83,7
9,22,8251,87,7
9,23,8251,100,7
9,21,8252,51,7
9,22,8252,22,7
7,19,8252,96,7
7,17,8252,81,7
7,18,8252,91,7
9,21,8253,31,7
7,18,8253,88,7
9,22,8253,11,7
9,21,8254,32,7
9,23,8254,30,7
7,19,8254,50,7
9,22,8255,96,7
7,18,8255,97,7
7,19,8255,96,7
9,23,8255,92,7
9,23,8256,93,7
7,19,8256,95,7
11,28,8257,29,7
11,29,8257,11,7
7,18,8257,50,7
7,17,8257,49,7
7,19,8258,55,7
7,17,8259,18,7
11,29,8259,35,7
7,19,8260,70,7
7,17,8260,31,7
11,29,8260,22,7
7,19,8261,34,7
11,29,8261,14,7
7,18,8261,28,7
11,28,8261,16,7
7,19,8262,90,7
7,18,8262,69,7
11,28,8262,10,7
7,17,8263,34,7
11,29,8263,8,7
7,18,8263,47,7
7,18,8264,70,7
11,28,8264,44,7
7,19,8264,78,7
7,17,8264,88,7
7,19,8265,44,7
7,18,8265,43,7
11,28,8265,3,7
11,29,8265,7,7
10,27,8266,33,7
10,25,8266,32,7
7,17,8266,88,7
7,18,8267,40,7
10,25,8267,49,7
10,27,8267,48,7
7,19,8267,17,7
10,24,8267,51,7
7,17,8268,44,7
10,26,8268,17,7
7,19,8268,48,7
10,25,8268,25,7
10,24,8269,11,7
10,26,8269,30,7
7,18,8269,48,7
10,27,8269,41,7
7,17,8269,54,7
10,25,8270,12,7
10,24,8270,13,7
7,19,8270,10,7
10,26,8270,13,7
7,17,8270,12,7
10,27,8270,12,7
10,25,8271,10,7
7,17,8271,33,7
7,18,8271,48,7
10,26,8271,12,7
7,18,8272,83,7
10,26,8272,48,7
7,19,8272,100,7
10,24,8272,31,7
10,27,8272,51,7
7,17,8272,85,7
10,25,8272,28,7
10,27,8273,33,7
7,17,8273,38,7
10,26,8273,33,7
7,19,8273,43,7
10,24,8273,25,7
7,18,8273,43,7
11,28,8274,30,7
7,18,8274,70,7
10,27,8275,92,7
10,25,8275,91,7
7,17,8275,92,7
7,19,8275,91,7
10,26,8275,94,7
7,18,8275,89,7
11,28,8276,4,7
7,19,8276,29,7
7,18,8276,32,7
11,29,8277,30,7
11,28,8277,11,7
7,19,8277,71,7
7,17,8277,71,7
11,29,8278,72,7
7,19,8278,91,7
7,17,8278,90,7
7,18,8278,90,7
7,17,8279,51,7
7,17,8280,46,7
11,28,8280,49,7
11,29,8280,46,7
7,19,8280,33,7
7,18,8281,91,7
7,19,8281,81,7
7,17,8281,68,7
7,17,8282,69,7
7,18,8282,66,7
11,29,8282,11,7
7,19,8282,89,7
11,29,8283,29,7
7,19,8283,49,7
11,28,8283,30,7
9,22,8284,73,7
9,23,8284,9,7
9,21,8284,70,7
9,23,8285,90,7
9,21,8285,74,7
7,18,8286,32,7
9,21,8286,32,7
7,19,8286,32,7
9,23,8287,49,7
9,21,8287,50,7
7,18,8288,100,7
7,19,8288,100,7
7,17,8288,100,7
9,21,8288,61,7
7,17,8289,77,7
9,21,8289,41,7
7,19,8289,82,7
9,22,8289,27,7
9,23,8290,31,7
7,19,8290,97,7
9,22,8290,5,7
9,21,8290,4,7
7,17,8291,93,7
9,22,8291,69,7
9,21,8291,70,7
7,19,8291,90,7
9,23,8291,68,7
7,19,8292,73,7
9,21,8292,49,7
9,23,8292,42,7
9,22,8292,43,7
9,21,8293,37,7
7,19,8293,77,7
7,18,8293,63,7
9,22,8293,10,7
9,23,8294,50,7
9,22,8294,51,7
9,21,8294,49,7
7,19,8295,89,7
9,23,8295,92,7
9,21,8295,88,7
7,17,8295,86,7
9,23,8296,11,7
9,22,8296,10,7
9,21,8296,8,7
7,17,8296,51,7
7,18,8297,26,7
7,17,8297,38,7
9,22,8297,7,7
7,19,8297,42,7
7,17,8298,71,7
7,18,8298,59,7
7,19,8298,72,7
7,17,8299,71,7
8,20,8299,51,7
7,19,8299,72,7
7,18,8299,53,7
7,18,8300,91,7
7,17,8300,94,7
8,20,8300,96,7
7,19,8301,89,7
8,20,8301,72,7
7,17,8301,90,7
7,19,8302,70,7
8,20,8302,51,7
7,18,8303,35,7
7,17,8303,51,7
8,20,8303,74,7
7,18,8304,87,7
7,17,8304,84,7
8,20,8304,57,7
8,20,8305,33,7
7,18,8305,27,7
7,19,8305,35,7
7,17,8305,12,7
7,17,8306,47,7
8,20,8306,67,7
7,18,8306,87,7
7,19,8306,71,7
7,18,8307,51,7
8,20,8307,6,7
7,17,8308,29,7
8,20,8308,30,7
7,18,8309,60,7
8,20,8309,57,7
7,19,8309,60,7
7,18,8310,69,7
8,20,8310,29,7
7,19,8310,49,7
7,17,8310,70,7
8,20,8311,28,7
8,20,8313,86,7
7,19,8313,72,7
7,19,8314,99,7
8,20,8314,49,7
8,20,8315,51,7
7,19,8315,92,7
7,18,8315,94,7
11,29,8316,22,7
11,28,8316,21,7
7,19,8317,90,7
7,18,8317,89,7
10,27,8317,31,7
10,24,8317,51,7
7,19,8318,12,7
10,24,8318,31,7
7,18,8318,31,7
11,28,8319,59,7
7,17,8319,59,7
7,17,8320,38,7
9,22,8320,31,7
9,23,8320,32,7
7,18,8320,51,7
9,21,8320,34,7
10,26,8321,50,7
10,24,8321,51,7
7,17,8321,89,7
7,18,8321,92,7
10,25,8321,51,7
10,27,8321,50,7
10,27,8322,70,7
7,19,8322,69,7
10,25,8322,72,7
10,26,8323,48,7
7,18,8323,51,7
10,27,8323,53,7
10,24,8324,31,7
10,25,8324,31,7
10,26,8324,51,7
7,19,8324,50,7
7,18,8324,51,7
10,27,8325,56,7
10,26,8325,74,7
7,17,8325,98,7
7,19,8325,97,7
7,18,8325,91,7
10,24,8325,53,7
10,25,8326,34,7
10,26,8326,28,7
10,27,8326,25,7
10,24,8326,30,7
7,17,8326,33,7
10,26,8327,40,7
7,17,8328,78,7
7,18,8328,76,7
10,25,8328,31,7
7,19,8328,75,7
10,26,8328,51,7
7,17,8329,80,7
10,25,8329,44,7
7,19,8329,81,7
10,26,8329,59,7
7,18,8329,84,7
10,25,8330,70,7
10,26,8330,68,7
10,24,8330,60,7
10,26,8331,49,7
10,25,8331,52,7
7,18,8331,88,7
7,19,8331,36,7
10,27,8331,17,7
10,25,8332,11,7
10,27,8332,72,7
10,24,8332,10,7
7,19,8333,91,7
10,25,8333,74,7
7,18,8333,86,7
10,24,8334,12,7
7,17,8334,11,7
7,19,8334,12,7
10,27,8334,10,7
10,26,8334,13,7
7,18,8335,48,7
10,26,8335,7,7
10,25,8335,8,7
7,17,8335,32,7
10,26,8336,41,7
10,24,8336,36,7
10,25,8336,39,7
10,27,8337,30,7
7,18,8337,69,7
7,19,8337,70,7
7,18,8338,49,7
10,27,8338,30,7
7,19,8338,66,7
10,26,8338,10,7
10,25,8338,30,7
10,26,8339,48,7
10,25,8339,30,7
10,24,8339,9,7
10,27,8339,31,7
7,17,8339,71,7
10,27,8340,48,7
10,25,8340,71,7
7,19,8340,90,7
7,17,8340,90,7
10,26,8340,90,7
10,26,8341,48,7
7,17,8341,90,7
7,18,8341,90,7
10,27,8341,10,7
7,19,8341,87,7
10,27,8342,33,7
10,24,8342,29,7
10,25,8342,30,7
7,17,8342,54,7
11,28,8344,92,7
7,19,8344,76,7
10,24,8345,69,7
10,25,8345,54,7
10,26,8345,83,7
7,19,8345,74,7
7,18,8345,84,7
11,28,8346,50,7
7,18,8346,28,7
7,18,8347,51,7
10,26,8347,52,7
7,19,8347,32,7
10,27,8347,30,7
10,26,8348,7,7
7,18,8348,61,7
10,27,8348,49,7
10,25,8349,12,7
7,18,8349,67,7
10,27,8349,10,7
7,19,8349,71,7
7,19,8350,69,7
7,17,8350,91,7
7,18,8350,91,7
7,18,8351,48,7
10,24,8351,11,7
10,26,8351,35,7
7,19,8351,35,7
7,18,8352,53,7
11,29,8352,10,7
7,17,8352,48,7
11,29,8353,100,7
11,28,8353,100,7
7,17,8353,11,7
7,18,8353,28,7
11,28,8354,51,7
7,17,8354,49,7
7,18,8354,49,7
11,29,8354,51,7
11,28,8355,30,7
11,29,8355,50,7
7,18,8355,67,7
7,17,8355,69,7
7,19,8355,67,7
11,28,8356,72,7
7,18,8357,69,7
11,28,8358,37,7
7,19,8358,90,7
7,18,8358,90,7
7,18,8359,60,7
11,29,8359,9,7
7,17,8359,58,7
10,25,8360,29,7
7,17,8360,53,7
10,27,8360,29,7
10,24,8360,28,7
7,18,8360,50,7
10,26,8360,52,7
7,19,8361,77,7
11,29,8361,51,7
7,18,8361,85,7
7,17,8362,10,7
7,19,8362,11,7
7,18,8363,47,7
7,17,8363,36,7
7,17,8364,14,7
7,18,8364,51,7
11,29,8364,99,7
7,19,8364,30,7
11,28,8364,52,7
11,28,8365,50,7
7,19,8365,89,7
7,18,8365,84,7
11,29,8365,30,7
7,18,8366,52,7
7,19,8366,66,7
11,29,8366,51,7
7,17,8367,30,7
11,29,8367,48,7
7,18,8367,52,7
7,19,8367,69,7
7,19,8368,50,7
11,28,8368,30,7
7,18,8369,91,7
11,29,8369,70,7
7,17,8369,52,7
11,28,8370,17,7
11,29,8370,29,7
7,17,8370,60,7
7,18,8371,68,7
11,29,8371,34,7
11,28,8372,38,7
7,19,8373,74,7
11,29,8373,15,7
7,19,8374,72,7
7,17,8374,72,7
7,18,8374,71,7
11,29,8375,11,7
7,17,8375,67,7
7,19,8375,71,7
11,28,8375,12,7
11,28,8376,10,7
7,19,8376,48,7
7,18,8376,30,7
7,17,8377,53,7
7,19,8377,50,7
11,28,8377,48,7
7,18,8377,70,7
7,18,8378,13,7
7,19,8378,12,7
11,28,8378,13,7
7,17,8379,73,7
11,28,8379,13,7
7,18,8380,52,7
7,17,8380,60,7
7,17,8381,49,7
7,18,8381,48,7
7,17,8382,68,7
7,19,8382,68,7
7,19,8383,74,7
7,17,8383,52,7
7,18,8383,52,7
11,28,8384,47,7
7,19,8384,69,7
7,17,8384,66,7
11,28,8385,32,7
11,29,8385,33,7
7,17,8385,52,7
7,19,8386,30,7
7,18,8386,87,7
9,22,8386,9,7
9,21,8386,10,7
7,17,8386,48,7
7,19,8387,69,7
7,17,8387,70,7
9,22,8387,70,7
9,23,8388,36,7
9,21,8388,45,7
7,17,8388,83,7
9,23,8389,11,7
7,19,8390,51,7
9,23,8391,10,7
9,22,8391,11,7
7,17,8391,49,7
7,19,8391,30,7
7,18,8392,93,7
9,22,8392,68,7
9,22,8393,32,7
7,18,8393,75,7
9,23,8393,29,7
7,17,8393,73,7
7,19,8394,93,7
7,18,8394,50,7
9,22,8394,10,7
7,19,8395,82,7
9,21,8395,50,7
7,18,8395,82,7
9,23,8395,52,7
9,22,8395,23,7
7,17,8395,84,7
9,22,8396,3,7
7,17,8396,52,7
7,19,8396,24,7
7,18,8397,73,7
9,21,8397,51,7
9,22,8397,50,7
7,17,8397,66,7
7,19,8398,46,7
9,21,8398,68,7
7,17,8398,36,7
9,23,8398,50,7
9,21,8399,51,7
7,18,8399,90,7
7,17,8399,90,7
9,22,8399,49,7
9,23,8400,34,7
7,19,8400,64,7
9,21,8400,64,7
9,22,8400,58,7
7,17,8401,52,7
7,19,8401,67,7
7,18,8401,72,7
9,22,8402,28,7
7,18,8402,84,7
9,23,8403,64,7
7,17,8403,72,7
7,19,8404,92,7
9,23,8404,31,7
9,22,8404,31,7
7,19,8405,30,7
7,17,8405,30,7
9,21,8405,93,7
9,22,8406,53,7
7,19,8406,70,7
7,17,8406,69,7
7,18,8406,48,7
9,23,8406,96,7
9,21,8406,92,7
7,18,8407,71,7
7,17,8407,91,7
9,23,8407,30,7
9,21,8407,31,7
7,17,8408,57,7
9,21,8408,80,7
7,19,8408,52,7
7,18,8408,50,7
9,23,8408,70,7
9,23,8409,43,7
9,21,8409,87,7
7,19,8409,87,7
9,23,8410,30,7
9,21,8410,48,7
9,23,8411,46,7
9,21,8411,3,7
7,17,8411,40,7
7,18,8411,61,7
9,21,8412,68,7
9,23,8412,55,7
9,22,8412,43,7
7,19,8412,61,7
7,19,8413,10,7
9,23,8413,22,7
9,21,8413,21,7
7,17,8414,60,7
9,21,8414,88,7
9,23,8415,29,7
7,19,8415,34,7
7,18,8415,31,7
9,21,8415,33,7
7,17,8416,25,7
7,18,8417,71,7
9,23,8417,29,7
9,22,8417,32,7
9,22,8418,34,7
9,21,8418,45,7
7,18,8418,70,7
7,17,8419,71,7
7,19,8419,61,7
7,19,8420,57,7
7,17,8420,70,7
7,17,8421,30,7
7,19,8421,49,7
7,18,8421,48,7
7,17,8422,45,7
7,18,8422,52,7
7,19,8423,29,7
7,18,8424,48,7
7,18,8425,68,7
7,19,8425,49,7
7,17,8425,52,7
7,18,8426,87,7
7,19,8426,79,7
7,17,8426,72,7
7,19,8427,30,7
7,19,8428,60,7
7,18,8429,51,7
7,18,8430,49,7
7,19,8431,90,7
