Artist,User,HEARD_OF,OWN_ARTIST_MUSIC,LIKE_ARTIST,Uninspired,Sophisticated,Aggressive,Edgy,Sociable,Laid back,Wholesome,Uplifting,Intriguing,Legendary,Free,Thoughtful,Outspoken,Serious,Good lyrics,Unattractive,Confident,Old,Youthful,Boring,Current,Colourful,Stylish,Cheap,Irrelevant,Heartfelt,Calm,Pioneer,Outgoing,Inspiring,Beautiful,Fun,Authentic,Credible,Way out,Cool,Catchy,Sensitive,Mainstream,Superficial,Annoying,Dark,Passionate,Not authentic,Good Lyrics,Background,Timeless,Depressing,Original,Talented,Worldly,Distinctive,Approachable,Genius,Trendsetter,Noisy,Upbeat,Relatable,Energetic,Exciting,Emotional,Nostalgic,None of these,Progressive,Sexy,Over,Rebellious,Fake,Cheesy,Popular,Superstar,Relaxed,Intrusive,Unoriginal,Dated,Iconic,Unapproachable,Classic,Playful,Arrogant,Warm,Soulful
8,8673,Heard of and listened to music EVER,Own a little of their music,52,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,1,0,0,,,0,,,,,1,0,0,0,0,0,1,,,,,,0,,0,0,1,,0,0,,1,0,0,0,,0,,0,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,1,0
7,8673,Heard of and listened to music EVER,Own none of their music,50,,0,,0,0,0,,1,0,,1,1,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,1,0,0,0,,,,,,0,,0,0,1,,0,0,,1,0,1,0,,0,,0,1,0,,0,,0,,1,,,0,,0,,,0,,,1,,,0,1
11,8674,Never heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,1,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8674,Heard of,,,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,1,1,0,0,0,1,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8675,Heard of and listened to music RECENTLY,Own none of their music,46,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,1,1,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
7,8675,Heard of and listened to music EVER,Own none of their music,28,,0,,0,0,1,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,1,,0,1,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8676,Heard of and listened to music RECENTLY,Own none of their music,52,,0,,0,0,0,,1,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,1,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8676,Heard of and listened to music EVER,Own a little of their music,64,,0,,0,0,0,,1,0,,1,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,0,1,0,0,0,0,,,,,,0,,1,0,1,,1,0,,1,0,0,0,,0,,1,0,0,,0,,1,,0,,,0,,0,,,0,,,0,,,0,0
7,8677,Heard of and listened to music EVER,Don蛅 know,57,,1,,0,1,1,,1,1,,1,1,1,,,,,,0,0,0,1,0,,,1,,,,,1,1,1,1,0,0,1,,,,,,1,,1,1,0,,1,1,,1,1,0,1,,1,,1,1,1,,0,,0,,1,,,0,,1,,,1,,,1,,,0,1
8,8677,Heard of and listened to music RECENTLY,Own a little of their music,68,,0,,0,0,0,,1,0,,1,0,0,,,,,,0,0,1,1,1,,,0,,,,,0,1,0,0,0,1,1,,,,,,1,,1,1,0,,0,0,,0,1,0,0,,1,,1,1,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
8,8678,Heard of and listened to music RECENTLY,Own a little of their music,63,,1,,0,0,1,,1,0,,1,0,0,,,,,,1,0,1,0,1,,,0,,,,,1,1,0,1,0,1,1,,,,,,0,,0,0,1,,0,1,,1,1,0,0,,1,,1,1,0,,0,,1,,0,,,1,,1,,,0,,,0,,,1,0
7,8678,Heard of and listened to music RECENTLY,Own a little of their music,64,,0,,0,0,1,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,1,1,0,1,0,,,,,,0,,0,0,1,,0,1,,1,0,0,0,,1,,0,0,0,,0,,0,,0,,,1,,1,,,0,,,1,,,0,0
8,8679,Heard of and listened to music EVER,Own none of their music,31,,0,,0,0,0,,0,0,,0,0,0,,,,,,1,0,1,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
7,8679,Heard of and listened to music EVER,Own none of their music,29,,0,,0,0,0,,0,1,,1,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8680,Heard of and listened to music RECENTLY,Own all or most of their music,71,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,1,0,1,1,,,,,,0,,1,0,0,,1,1,,1,0,1,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,1,,,0,0
8,8680,Heard of and listened to music EVER,Own a little of their music,49,,0,,0,0,0,,1,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,1,,1,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,1,0
8,8681,Heard of and listened to music RECENTLY,Own none of their music,73,,0,,0,1,0,,0,0,,1,0,0,,,,,,1,0,1,0,1,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,1,0,0,,1,1,,0,0,0,0,,1,,0,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,1,0
7,8681,Heard of and listened to music EVER,Own none of their music,49,,0,,0,0,0,,1,1,,1,1,0,,,,,,0,0,0,0,1,,,1,,,,,0,0,0,0,0,1,0,,,,,,0,,1,0,1,,1,1,,1,0,0,1,,1,,0,1,0,,0,,0,,0,,,0,,1,,,0,,,1,,,1,1
8,8682,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8682,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,1,0,1,0,0,0,0,,,,,,0,,1,0,0,,0,0,,0,1,0,0,,0,,0,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
9,8683,Never heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,1,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,1,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,1,,,0,,,0,0
7,8683,Heard of,,,,0,,0,0,0,,0,0,,1,1,0,,,,,,0,0,0,1,0,,,1,,,,,0,0,1,1,0,0,0,,,,,,1,,0,0,1,,1,0,,1,1,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,1,,,0,1
10,8684,Never heard of,,,,0,,0,1,0,,1,0,,0,0,0,,,,,,1,0,1,1,0,,,0,,,,,1,0,0,0,0,0,1,,,,,,0,,1,0,0,,0,1,,1,0,0,0,,1,,1,1,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
7,8684,Heard of and listened to music RECENTLY,Own none of their music,52,,0,,0,1,0,,0,0,,1,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,1,1,0,0,1,1,,,,,,0,,0,0,1,,1,0,,0,0,0,0,,0,,0,0,1,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8685,Heard of and listened to music RECENTLY,Own a lot of their music,71,,0,,1,0,0,,1,0,,1,0,1,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,1,0,1,1,,,,,,0,,1,0,1,,0,0,,1,0,1,0,,1,,1,0,1,,0,,1,,1,,,1,,0,,,0,,,0,,,0,0
8,8685,Heard of and listened to music EVER,Own none of their music,52,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,1,0,,,0,,,,,1,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,1,,0,1,1,,0,,0,,0,,,0,,1,,,0,,,0,,,0,0
8,8686,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,1,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8686,Heard of and listened to music EVER,Own none of their music,42,,0,,0,0,0,,0,0,,1,1,0,,,,,,0,0,0,1,1,,,1,,,,,0,0,0,0,0,0,1,,,,,,1,,0,0,0,,0,1,,1,1,0,0,,0,,0,0,1,,0,,0,,1,,,0,,0,,,0,,,0,,,0,0
8,8687,Never heard of,,,,0,,0,0,0,,1,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,1,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8687,Heard of and listened to music RECENTLY,Own none of their music,85,,0,,0,0,1,,0,0,,0,0,0,,,,,,0,0,0,1,1,,,0,,,,,0,0,0,0,0,1,0,,,,,,0,,0,0,1,,0,0,,0,0,0,0,,0,,1,0,0,,0,,1,,0,,,0,,0,,,0,,,0,,,0,0
8,8688,Heard of and listened to music EVER,Own a little of their music,50,,1,,0,0,0,,0,0,,1,0,0,,,,,,0,0,1,0,1,,,0,,,,,1,1,0,0,0,1,1,,,,,,0,,0,0,0,,0,1,,0,1,0,0,,0,,0,0,1,,0,,1,,0,,,1,,1,,,0,,,0,,,1,0
7,8688,Heard of and listened to music RECENTLY,Own a little of their music,53,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,1,0,1,1,1,,,,,,1,,1,0,1,,1,1,,1,1,1,1,,0,,1,0,0,,0,,0,,1,,,0,,0,,,0,,,1,,,0,0
8,8689,Heard of and listened to music EVER,Own none of their music,29,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,1,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8689,Heard of and listened to music EVER,Own none of their music,32,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,1,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8690,Heard of and listened to music EVER,Own a little of their music,50,,0,,0,0,0,,0,1,,0,0,0,,,,,,0,0,0,0,1,,,0,,,,,0,0,0,0,1,0,0,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,0,,0,0,0,,0,,0,,1,,,0,,0,,,0,,,0,,,0,0
8,8690,Heard of and listened to music EVER,Own a little of their music,50,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8691,Heard of,,,,1,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,1,0,0,,0,,1,0,0,,0,,1,,0,,,0,,0,,,0,,,0,,,0,1
7,8691,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,1,0,,0,0,,0,0,0,1,,1,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,1,,,0,1
7,8692,Heard of and listened to music EVER,Own a little of their music,28,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,1,0,1,,1,0,,0,0,1,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8692,Heard of and listened to music RECENTLY,Own a little of their music,49,,0,,1,0,0,,1,0,,0,0,0,,,,,,0,0,1,0,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
8,8693,Heard of and listened to music RECENTLY,Own a little of their music,69,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,1,1,,,1,,,,,0,1,1,1,0,0,1,,,,,,1,,0,0,1,,0,0,,0,0,0,1,,0,,0,1,1,,0,,1,,0,,,0,,0,,,0,,,0,,,1,0
7,8693,Heard of and listened to music RECENTLY,Own a little of their music,69,,0,,0,0,0,,0,0,,1,1,1,,,,,,0,0,0,0,0,,,1,,,,,1,0,0,0,0,0,0,,,,,,1,,1,0,1,,1,1,,0,0,0,0,,0,,0,0,1,,0,,0,,0,,,0,,0,,,0,,,1,,,1,1
8,8694,Heard of,,,,0,,0,0,0,,1,0,,0,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,1,0,0,0,1,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,1,,,0,,,0,,,1,0
7,8694,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,1,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8695,Heard of and listened to music EVER,Own none of their music,28,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8695,Heard of and listened to music EVER,Own none of their music,6,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,1,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8696,Heard of and listened to music RECENTLY,Own none of their music,47,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,1,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
7,8696,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,1,0,0,0,,,0,,,,,0,0,0,0,1,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8697,Heard of,,,,1,,0,0,0,,0,0,,1,0,0,,,,,,0,0,1,0,0,,,0,,,,,1,1,1,0,0,1,1,,,,,,0,,0,0,1,,0,0,,0,0,0,0,,1,,1,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
7,8697,Heard of,,,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,1,0,0,1,1,,,,,,1,,0,0,1,,1,0,,1,0,0,0,,0,,0,0,0,,0,,1,,1,,,0,,0,,,0,,,0,,,0,0
8,8698,Never heard of,,,,0,,0,0,1,,0,0,,0,0,0,,,,,,0,0,0,0,1,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8698,Heard of and listened to music EVER,Own a little of their music,24,,0,,0,0,1,,0,0,,0,0,0,,,,,,1,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,1,0,0,,0,0,,0,0,0,0,,1,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8699,Heard of and listened to music EVER,Own a little of their music,67,,1,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,1,,,0,,,,,1,0,0,0,0,0,0,,,,,,0,,1,0,0,,1,1,,1,0,1,1,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,1
8,8699,Heard of and listened to music EVER,Own a little of their music,48,,0,,0,0,0,,0,0,,0,0,0,,,,,,1,0,0,0,1,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
8,8700,Heard of and listened to music RECENTLY,Own none of their music,32,,0,,0,1,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8700,Heard of and listened to music RECENTLY,Own all or most of their music,70,,1,,0,0,0,,0,1,,0,0,0,,,,,,0,0,0,0,1,,,1,,,,,1,0,0,1,0,1,0,,,,,,0,,0,0,1,,1,1,,1,1,0,0,,1,,1,0,0,,0,,1,,0,,,1,,0,,,0,,,1,,,0,0
8,8701,Heard of and listened to music EVER,Own none of their music,34,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,1,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,1,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8701,Heard of and listened to music RECENTLY,Own none of their music,30,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,1,,,0,0
8,8702,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8702,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,1,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8703,Heard of and listened to music RECENTLY,Own a little of their music,49,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,1,1,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
7,8703,Heard of and listened to music RECENTLY,Own a little of their music,63,,0,,0,1,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,1,1,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,1,,,0,0
8,8704,Heard of and listened to music RECENTLY,Own a little of their music,53,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
7,8704,Heard of and listened to music RECENTLY,Own a little of their music,30,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,1,0,0,1,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8705,Heard of and listened to music RECENTLY,Own none of their music,45,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,1,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,1,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8705,Heard of and listened to music EVER,Don蛅 know,43,,0,,0,0,0,,0,0,,0,0,1,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,1,,,0,0
7,8706,Heard of and listened to music RECENTLY,Own all or most of their music,100,,0,,0,0,0,,0,0,,1,0,1,,,,,,0,0,0,1,0,,,0,,,,,1,0,1,1,0,1,1,,,,,,1,,1,0,1,,1,1,,1,0,1,0,,0,,0,0,1,,0,,0,,1,,,1,,0,,,0,,,0,,,1,0
8,8706,Heard of and listened to music EVER,Own a little of their music,50,,0,,0,1,0,,0,0,,0,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,1,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
8,8707,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,1,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8707,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,1,,,0,,0,,,0,,,0,,,0,0
7,8708,Heard of and listened to music EVER,Own none of their music,33,,0,,0,0,1,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,1,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,1,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8709,Heard of and listened to music EVER,Own none of their music,43,,0,,0,0,0,,0,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8709,Heard of and listened to music EVER,Own none of their music,49,,0,,0,0,0,,0,1,,0,0,0,,,,,,0,0,0,0,1,,,0,,,,,0,0,1,1,0,1,0,,,,,,0,,0,0,1,,1,1,,1,0,0,1,,0,,0,0,0,,0,,0,,0,,,1,,0,,,0,,,1,,,0,0
8,8710,Heard of and listened to music RECENTLY,Own a little of their music,64,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,1,,0,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
7,8710,Never heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,1,,,0,,,0,,,0,0
7,8711,Heard of and listened to music EVER,Own a little of their music,51,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,1,1,0,0,0,0,,,,,,0,,0,0,1,,1,0,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8711,Heard of and listened to music EVER,Own none of their music,49,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,0,1,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,1,,0,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
7,8712,Heard of and listened to music RECENTLY,Own none of their music,21,,0,,0,1,1,,1,0,,1,1,0,,,,,,0,1,0,0,0,,,1,,,,,1,0,1,0,0,0,1,,,,,,0,,1,0,1,,1,1,,0,0,0,1,,1,,0,0,0,,0,,0,,0,,,1,,0,,,1,,,1,,,1,0
8,8712,Heard of and listened to music RECENTLY,Own a lot of their music,64,,1,,1,1,0,,1,1,,1,1,0,,,,,,1,0,0,0,1,,,1,,,,,1,1,1,0,0,0,1,,,,,,1,,1,0,1,,1,1,,1,1,1,1,,1,,1,1,1,,0,,1,,1,,,0,,0,,,0,,,1,,,1,0
8,8713,Heard of and listened to music EVER,Own none of their music,48,,0,,0,0,0,,0,0,,0,0,0,,,,,,1,0,1,1,0,,,0,,,,,0,1,0,1,0,0,1,,,,,,0,,1,0,0,,0,0,,1,0,0,1,,1,,1,1,0,,0,,1,,0,,,1,,0,,,0,,,0,,,0,0
7,8713,Heard of and listened to music EVER,Own none of their music,31,,0,,0,0,0,,1,0,,1,0,0,,,,,,0,0,0,0,0,,,0,,,,,1,0,0,1,0,1,0,,,,,,0,,1,0,1,,0,1,,1,0,1,0,,1,,1,0,0,,0,,0,,1,,,0,,0,,,0,,,1,,,0,0
8,8714,Heard of,,,,0,,0,1,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,1,0,0,0,1,1,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,1,,0,1,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8714,Heard of,,,,0,,0,0,0,,0,1,,1,0,0,,,,,,0,0,0,1,0,,,0,,,,,0,0,0,0,0,1,0,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8715,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,1,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8715,Heard of,,,,0,,0,0,0,,0,1,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,0,,1,0,1,,0,0,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8716,Heard of and listened to music EVER,Own none of their music,30,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,0,,0,0,0,0,,0,,0,0,0,,1,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8716,Heard of and listened to music RECENTLY,Own none of their music,32,,0,,1,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,1,0,0,,,,,,0,,0,0,0,,0,0,,1,0,0,0,,0,,0,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
8,8717,Heard of and listened to music RECENTLY,Own a little of their music,72,,1,,0,0,0,,0,0,,0,0,0,,,,,,0,0,1,0,0,,,0,,,,,1,0,0,0,0,0,1,,,,,,1,,1,0,1,,0,1,,0,1,0,0,,0,,1,0,0,,0,,0,,0,,,0,,0,,,0,,,0,,,0,0
7,8717,Heard of,,,,0,,0,0,0,,0,0,,0,0,0,,,,,,0,0,0,0,0,,,0,,,,,0,0,0,0,0,0,1,,,,,,1,,0,0,1,,0,1,,1,0,0,0,,0,,1,0,0,,0,,0,,0,,,1,,0,,,0,,,0,,,0,0
